postal_code,zip_emb_0,zip_emb_1,zip_emb_2,zip_emb_3,zip_emb_4,zip_emb_5,zip_emb_6,zip_emb_7,zip_emb_8,zip_emb_9,zip_emb_10,zip_emb_11,zip_emb_12,zip_emb_13,zip_emb_14,zip_emb_15,zip_emb_16,zip_emb_17,zip_emb_18,zip_emb_19,zip_emb_20,zip_emb_21,zip_emb_22,zip_emb_23,zip_emb_24,zip_emb_25,zip_emb_26,zip_emb_27,zip_emb_28,zip_emb_29,zip_emb_30,zip_emb_31
08097,0.44228303,0.3226186,-0.01899989,0.014221385,-0.016282298,0.12457245,-0.10228048,-0.30160254,0.1006491,-0.20603971,0.17424823,0.33472872,0.07904063,0.42111793,-0.16905639,-0.017366037,-0.55457294,-0.4331041,0.16348839,-0.08645563,0.060368277,0.15901285,0.079400666,0.26150283,-0.34187898,0.058689244,0.34391308,0.4282014,-0.036191143,-0.48248702,0.6100199,0.4337147
08098,0.6337505,0.5534049,0.30002457,0.46368566,-0.08793589,-0.025245743,-0.47826186,-0.4444411,0.044833034,-0.1674558,0.31353408,0.4422819,-0.04799319,0.5751168,-0.39643967,-0.043058008,-0.6979033,-0.40698203,0.08877654,-0.33224845,0.39201108,0.23651505,-0.022660151,0.3265825,-0.45150685,0.08510963,0.7098429,0.47306857,-0.021598091,-0.2963406,0.691832,0.52733606
08100,0.47441095,-0.15176152,0.07534212,0.3285112,0.17326361,0.71746105,-0.014541715,0.061560914,0.24398218,-0.19425698,0.1967357,0.46729863,-0.0039941594,0.7388371,-0.46918863,-0.20544243,-0.4180834,-0.55629426,0.23888794,-0.23483892,-0.12858987,0.4465193,-0.06003523,-0.17802982,-0.10614073,0.088088945,0.92680615,0.55336905,-0.3246296,-0.40317047,0.8305942,0.23862246
08102,0.5002372,-0.2548367,0.06866728,0.35036936,0.23982754,0.87173855,0.038008966,0.15483184,0.26407504,-0.18606453,0.18750997,0.5162721,-0.026451394,0.8051748,-0.53075683,-0.2587224,-0.3959116,-0.60418314,0.27579296,-0.264795,-0.18084784,0.5117346,-0.065439776,-0.27130085,-0.060297668,0.0801995,1.0364447,0.58131444,-0.39127326,-0.41426033,0.87173367,0.20220202
08103,0.5010022,-0.25075394,0.06644316,0.34956345,0.23487908,0.86537164,0.034695446,0.1476108,0.26347864,-0.18829246,0.18889458,0.516369,-0.025123306,0.7999827,-0.52865106,-0.25628442,-0.3994389,-0.60325456,0.27457315,-0.26416385,-0.17643195,0.50928426,-0.06464346,-0.26875126,-0.06292783,0.081047826,1.0307007,0.58295655,-0.38930044,-0.41717988,0.87029445,0.21020427
08104,0.5004371,-0.10150741,0.0712151,0.3381844,0.14335072,0.6803386,-0.049622416,0.009613849,0.26130742,-0.220446,0.22040837,0.4840693,-0.00011275709,0.7397561,-0.4696927,-0.20501754,-0.47391364,-0.5692008,0.23448066,-0.24505343,-0.10160228,0.4517986,-0.068518326,-0.14579527,-0.15172517,0.0947351,0.9241449,0.58520246,-0.30653706,-0.43995202,0.86930907,0.29716405
08105,0.43191284,-0.11297664,0.07532005,0.28559127,0.14051309,0.6282496,-0.02118273,0.030826075,0.21185534,-0.17723952,0.17934321,0.41098958,0.00660979,0.6744059,-0.4133141,-0.1681034,-0.39293084,-0.5053257,0.21874502,-0.19808449,-0.11238815,0.38489386,-0.043589994,-0.12816013,-0.10285553,0.0908398,0.82810783,0.5020168,-0.2834793,-0.3703998,0.7585947,0.22383446
08106,0.47985184,0.14697528,0.034677017,0.2453267,-0.024773296,0.34024101,-0.17166576,-0.21998593,0.24833082,-0.27392107,0.27007347,0.39859307,0.050961293,0.58900064,-0.31789327,-0.101539046,-0.5829617,-0.48646784,0.19648851,-0.18599285,0.007239498,0.31622115,-0.07219671,0.09282915,-0.29382136,0.13233018,0.69222254,0.5652752,-0.14869548,-0.5113779,0.8307936,0.43184745
08107,0.45449477,0.10399696,0.046796307,0.24970114,-0.0051502474,0.36802223,-0.14784563,-0.1834899,0.22977702,-0.25051552,0.24963857,0.38482106,0.0458662,0.5845139,-0.3232177,-0.098594934,-0.5335896,-0.47146225,0.19230774,-0.1793228,-0.0048583522,0.31197658,-0.06022796,0.064383715,-0.252245,0.12446025,0.6922294,0.53534436,-0.1625607,-0.46915126,0.79132533,0.38441736
08108,0.448206,0.11431013,0.045310915,0.24510708,-0.015253618,0.34275553,-0.15455166,-0.19827795,0.22358964,-0.25222355,0.25138474,0.37487572,0.05134375,0.5695223,-0.31264406,-0.0859099,-0.52902174,-0.46088806,0.18514284,-0.1718859,0.0038346723,0.30006662,-0.056753904,0.07802133,-0.25448394,0.12408378,0.6737939,0.5292647,-0.15357877,-0.4649679,0.7787961,0.38459927
08109,0.41343865,0.05164179,0.04925359,0.22510347,0.036403388,0.3961005,-0.10567549,-0.124134265,0.19700395,-0.21370567,0.21568666,0.35637802,0.045219135,0.5712137,-0.31402808,-0.09042665,-0.4563286,-0.45061436,0.18749064,-0.15423922,-0.037814535,0.29424235,-0.0399936,0.0373511,-0.198656,0.10922006,0.67554253,0.4875895,-0.17706217,-0.40982682,0.72743297,0.29694664
08110,0.39736155,0.04005198,0.048705176,0.1897628,0.053673796,0.41110355,-0.07302861,-0.08190576,0.18615095,-0.18523915,0.18765782,0.33486027,0.03346685,0.56898034,-0.29794526,-0.10384585,-0.43323565,-0.4433048,0.18861264,-0.13657583,-0.07011675,0.28123674,-0.036824048,0.025904253,-0.17945886,0.10327947,0.65024215,0.45973268,-0.18118665,-0.37689966,0.7001165,0.26079053
08302,0.76275903,0.45069882,0.51240706,0.875996,-0.3931354,-0.18856357,-0.8703803,-0.56608045,-0.13754728,-0.033991724,0.55259925,0.34885544,-0.24788487,0.5006137,-0.5204738,-0.17999369,-0.8978939,-0.21145765,-0.0058272704,-0.96084887,0.766005,0.34909627,-0.11374481,0.2664843,-0.37952703,0.13602424,0.88983816,0.2655008,0.033429988,-0.14114535,0.55479914,0.52370274
08312,0.50241846,0.43300822,0.18291631,0.2645745,-0.0069356784,0.10497943,-0.24042925,-0.34888807,0.074037835,-0.18474041,0.20873268,0.41103816,0.032615807,0.5435513,-0.3100506,-0.0199693,-0.5707104,-0.44771537,0.12139726,-0.17271797,0.21304339,0.21890578,0.07196315,0.2891185,-0.3802833,0.06362729,0.54037946,0.4466227,-0.038995035,-0.36492234,0.6681044,0.4286573
08318,0.6129294,0.45586354,0.22213344,0.407317,-0.30184174,-0.09575744,-0.50360525,-0.42580545,0.08776192,-0.19886352,0.39254797,0.31004584,-0.08306531,0.5114705,-0.29756382,-0.06884587,-0.76116,-0.29196334,0.13729356,-0.41465908,0.32417607,0.25376138,-0.19066925,0.29967993,-0.40969157,0.1778988,0.70311546,0.4679419,0.00068210065,-0.37059864,0.7340207,0.5490959
08322,0.6295751,0.58106333,0.101229236,0.21944103,0.076627344,0.098974116,-0.22124037,-0.48927858,0.051899657,-0.2369151,0.2437606,0.58575183,0.10044749,0.5448333,-0.354317,0.014614895,-0.6776097,-0.59575456,0.13458541,-0.19293548,0.33449513,0.28015462,0.22090447,0.35830826,-0.52318126,-0.008974031,0.501618,0.5326644,-0.039321654,-0.550826,0.7137265,0.5852159
08328,0.5429267,0.5383823,0.06851564,0.10684821,0.0785684,0.080965705,-0.14226902,-0.44543537,0.0053899735,-0.18612902,0.18518229,0.49705648,0.11222818,0.45356324,-0.28003418,0.047137544,-0.583966,-0.5310113,0.14264739,-0.13373543,0.29472485,0.21920362,0.26834014,0.3606239,-0.4502188,-0.012787029,0.36976105,0.4335073,-0.016023124,-0.51231295,0.58286643,0.4998715
08343,0.6129294,0.45586354,0.22213344,0.407317,-0.30184174,-0.09575744,-0.50360525,-0.42580545,0.08776192,-0.19886352,0.39254797,0.31004584,-0.08306531,0.5114705,-0.29756382,-0.06884587,-0.76116,-0.29196334,0.13729356,-0.41465908,0.32417607,0.25376138,-0.19066925,0.29967993,-0.40969157,0.1778988,0.70311546,0.4679419,0.00068210065,-0.37059864,0.7340207,0.5490959
08344,0.5429267,0.5383823,0.06851564,0.10684821,0.0785684,0.080965705,-0.14226902,-0.44543537,0.0053899884,-0.18612902,0.18518232,0.49705648,0.11222818,0.45356324,-0.28003415,0.047137544,-0.583966,-0.5310112,0.14264739,-0.13373543,0.29472485,0.21920362,0.26834014,0.3606239,-0.4502188,-0.012787037,0.3697611,0.4335073,-0.016023124,-0.51231295,0.58286643,0.4998715
08505,0.31748247,0.1810115,-0.026811928,-0.10933885,-0.08088091,0.124016784,-0.04248698,-0.22559637,0.13071437,-0.14537005,0.11409558,0.12461616,0.05031896,0.31793514,-0.052835353,-0.044886023,-0.47260073,-0.30086136,0.20755516,-0.048634276,-0.06083513,0.0813559,-0.011741355,0.20171575,-0.22950467,0.12573972,0.22792083,0.31658307,0.012259413,-0.44067973,0.5258076,0.3088867
08518,0.4322489,0.33854952,0.09231268,0.16060406,-0.10408535,0.15237443,-0.17675853,-0.2734545,0.21408214,-0.20855497,0.22308172,0.277565,0.025961826,0.5153406,-0.19527468,-0.07443656,-0.606796,-0.3928704,0.1868727,-0.1367367,0.020405352,0.22651869,-0.07047932,0.24503937,-0.36424226,0.15698853,0.4960894,0.47159204,-0.02985858,-0.46210456,0.74601096,0.43060505
08530,0.38602185,-0.035779644,0.01606398,0.3451574,0.008518912,0.28952643,-0.19331434,-0.34498858,0.12162842,-0.25454438,0.26926237,0.33826804,0.10013123,0.3629193,-0.3121422,0.03239861,-0.3714638,-0.41808134,0.12976772,-0.15548538,0.1515902,0.2164909,0.06256234,-0.013824776,-0.1592457,0.038505275,0.535809,0.4666268,-0.1393495,-0.3957116,0.52879524,0.3626659
08534,0.42717922,0.3301567,-0.10572411,0.41233912,0.1861127,0.22922339,-0.2616779,-0.66035974,-0.20441088,-0.31819135,0.113623336,0.6211507,0.2684256,0.27114585,-0.46143657,0.19779968,-0.3130848,-0.5529562,-0.04082066,0.047296777,0.41365227,0.18845057,0.6213309,0.111789875,-0.3219704,-0.08319742,0.22699577,0.73012304,-0.20618962,-0.48792297,0.23695317,0.72196937
08554,0.39828217,0.2851371,0.05149835,0.07766947,-0.12509851,0.12911694,-0.14379159,-0.26418296,0.2064694,-0.19931923,0.19967566,0.20726158,0.026102643,0.4452983,-0.14011988,-0.07100935,-0.57917094,-0.35077718,0.19228834,-0.11547138,-0.010124303,0.17819664,-0.08334775,0.22764829,-0.32415688,0.15536955,0.41215044,0.42749462,-0.013882073,-0.46170408,0.69250375,0.4032483
08560,0.5220214,0.35725605,-0.111172065,0.47072133,0.15025815,0.23218884,-0.32606325,-0.707617,-0.09943934,-0.3904035,0.19896342,0.7010113,0.271788,0.33901545,-0.5031992,0.16840559,-0.44581792,-0.6263991,-0.020199433,-0.021686077,0.43189183,0.26209667,0.53129953,0.10751682,-0.40338647,-0.06110079,0.3523269,0.8332608,-0.2152052,-0.5875731,0.41792178,0.8345435
08601,0.45022637,0.19915006,-0.07530281,-0.07162768,-0.18090798,0.19770125,-0.1259811,-0.3253734,0.3379901,-0.28179753,0.24382378,0.17686255,0.020435242,0.38536552,-0.07084035,-0.14057696,-0.72103035,-0.3914104,0.32919043,-0.17636646,-0.08777748,0.20361438,-0.2016056,0.16141526,-0.35552335,0.23536214,0.37756777,0.5072702,0.041283943,-0.74612653,0.83231306,0.5372249
08608,0.47579962,0.20192038,-0.07514635,-0.019412696,-0.2008323,0.20353366,-0.15856421,-0.3535659,0.36581212,-0.31244582,0.28086776,0.20741706,0.023601597,0.40256658,-0.09369109,-0.14005056,-0.75021505,-0.40968722,0.32374722,-0.19756527,-0.065341756,0.23315224,-0.22491716,0.15027156,-0.37321013,0.24515328,0.42513335,0.55080926,0.028830599,-0.7721547,0.88026035,0.5816368
08609,0.45022637,0.19915006,-0.075302795,-0.07162768,-0.18090798,0.19770123,-0.1259811,-0.3253734,0.3379901,-0.28179753,0.24382378,0.17686255,0.020435242,0.38536552,-0.07084035,-0.14057696,-0.72103035,-0.3914104,0.32919043,-0.17636646,-0.08777748,0.20361438,-0.2016056,0.16141526,-0.35552335,0.23536214,0.37756777,0.5072702,0.041283943,-0.74612653,0.83231306,0.5372249
08610,0.49436486,0.2116023,-0.0889737,-0.073223874,-0.17019448,0.20943515,-0.13074191,-0.34434748,0.36291754,-0.30704474,0.26267105,0.21253963,0.02647059,0.41555157,-0.08998444,-0.1598759,-0.77572405,-0.43022564,0.3434686,-0.20358674,-0.08557656,0.23574015,-0.21075012,0.16604558,-0.39893168,0.22834739,0.40988302,0.54910266,0.040565595,-0.804956,0.89626694,0.57514817
08611,0.47523844,0.20202652,-0.07745874,-0.047558263,-0.19049855,0.20635259,-0.14197987,-0.3396086,0.36345798,-0.3020687,0.26888382,0.1962683,0.018989474,0.40416476,-0.084988795,-0.1496324,-0.7519243,-0.40883785,0.33265668,-0.1963665,-0.08147424,0.22730601,-0.22434236,0.15576339,-0.3742875,0.24072224,0.41255432,0.538252,0.035040606,-0.77546513,0.87912524,0.56617296
08618,0.47579962,0.20192039,-0.07514635,-0.019412696,-0.2008323,0.20353368,-0.15856421,-0.35356587,0.36581206,-0.31244582,0.28086776,0.20741709,0.023601599,0.40256658,-0.09369109,-0.14005053,-0.75021505,-0.40968722,0.32374716,-0.19756527,-0.06534175,0.23315224,-0.22491716,0.15027156,-0.37321013,0.24515328,0.4251334,0.55080926,0.028830599,-0.7721547,0.8802604,0.58163685
08619,0.45022637,0.19915006,-0.07530281,-0.07162768,-0.18090798,0.19770125,-0.1259811,-0.3253734,0.3379901,-0.28179753,0.24382378,0.17686255,0.020435242,0.38536552,-0.07084038,-0.14057696,-0.72103035,-0.3914104,0.32919043,-0.17636646,-0.08777748,0.20361438,-0.2016056,0.16141526,-0.35552335,0.23536214,0.37756777,0.5072702,0.041283943,-0.74612653,0.83231306,0.5372249
08620,0.39715177,0.19228674,-0.07500148,-0.15427788,-0.11680721,0.17730676,-0.060066402,-0.2724532,0.24711184,-0.21082525,0.16188575,0.15021767,0.030040968,0.35897025,-0.046580307,-0.120664686,-0.6307813,-0.3652903,0.31173706,-0.12032546,-0.10956599,0.14563292,-0.10894866,0.18801449,-0.31548443,0.18921193,0.29013374,0.42091462,0.04642406,-0.6540763,0.7045739,0.43975443
08628,0.48651153,0.24184705,-0.0440201,0.22806814,-0.089468226,0.18719372,-0.25027773,-0.47694153,0.20547299,-0.33862925,0.2805667,0.38269442,0.11209017,0.3725434,-0.25903374,-0.003097862,-0.6117399,-0.46945566,0.16593301,-0.14639823,0.15635017,0.2431634,0.021166474,0.12463938,-0.36064798,0.1295686,0.43603212,0.6325785,-0.07036829,-0.6385141,0.7076025,0.6443331
08629,0.45022637,0.19915006,-0.07530281,-0.07162769,-0.180908,0.19770125,-0.1259811,-0.3253734,0.3379901,-0.28179753,0.24382378,0.17686255,0.020435242,0.3853655,-0.07084038,-0.14057693,-0.72103035,-0.3914104,0.32919043,-0.17636646,-0.08777748,0.20361441,-0.20160563,0.16141526,-0.35552335,0.23536214,0.37756777,0.5072702,0.041283943,-0.7461266,0.83231306,0.5372249
08638,0.47579962,0.20192038,-0.07514636,-0.019412681,-0.20083229,0.20353366,-0.15856421,-0.35356587,0.36581206,-0.31244582,0.28086776,0.20741709,0.023601599,0.40256658,-0.09369107,-0.14005056,-0.75021505,-0.40968722,0.32374716,-0.19756527,-0.065341756,0.23315224,-0.22491716,0.15027156,-0.37321013,0.24515328,0.4251334,0.55080926,0.028830599,-0.7721546,0.88026035,0.5816368
08648,0.4508087,0.1990399,-0.07290311,-0.042419642,-0.19163181,0.1947759,-0.14319152,-0.33985755,0.34043306,-0.29256636,0.2562601,0.18843217,0.02522147,0.383707,-0.07987114,-0.13063341,-0.7192565,-0.39229184,0.31994456,-0.1776105,-0.071036,0.2096813,-0.20220207,0.15571614,-0.35440522,0.23996046,0.39062166,0.5203016,0.03483951,-0.74269116,0.833491,0.5532724
08690,0.45022637,0.19915006,-0.07530281,-0.07162768,-0.180908,0.19770125,-0.1259811,-0.32537338,0.33799005,-0.28179753,0.24382378,0.17686255,0.020435242,0.38536552,-0.07084035,-0.14057696,-0.72103035,-0.3914104,0.32919043,-0.17636646,-0.08777748,0.20361441,-0.20160563,0.16141526,-0.35552335,0.23536214,0.37756777,0.5072702,0.041283943,-0.74612653,0.83231306,0.5372249
08691,0.47579962,0.20192038,-0.07514635,-0.019412681,-0.20083229,0.20353366,-0.15856421,-0.35356587,0.36581206,-0.31244582,0.2808677,0.20741709,0.023601599,0.40256655,-0.09369107,-0.14005053,-0.75021505,-0.40968722,0.32374716,-0.1975653,-0.06534175,0.23315224,-0.22491716,0.15027156,-0.37321007,0.24515328,0.4251334,0.55080926,0.028830599,-0.7721546,0.88026035,0.5816368
10426,0.49650586,0.117807895,0.058987953,0.31029347,-0.16279235,0.22357932,-0.26622385,-0.35164267,0.3111115,-0.33904457,0.35819262,0.28612906,0.0541984,0.48329386,-0.28339913,-0.051148415,-0.6460004,-0.4212486,0.18951087,-0.25234783,0.087258585,0.30540892,-0.19099705,0.065712765,-0.29185748,0.16830055,0.65165144,0.5836166,-0.08770677,-0.5310631,0.85447353,0.47753197
18054,0.6287896,0.66378134,0.21809597,0.25749537,0.0121402,0.037761997,-0.22637925,-0.39370486,0.18425561,-0.14162959,0.25179935,0.35747814,0.02803661,0.6153433,-0.2658484,-0.06975472,-0.7086055,-0.4937302,0.2570226,-0.2967996,0.24867475,0.37378553,0.018283188,0.44212186,-0.5793119,0.070588335,0.53906196,0.4065006,0.08986245,-0.5289407,0.8030561,0.3962705
18073,0.5097056,0.56850845,0.2952317,0.32077363,-0.060701206,0.015423877,-0.27303126,-0.3382368,0.095247194,-0.09666781,0.20305361,0.30696368,-0.052129723,0.5368359,-0.26569125,-0.05042523,-0.6002952,-0.37196362,0.13852914,-0.2165506,0.23144448,0.238359,-0.038390353,0.3471872,-0.41256315,0.09965186,0.53826493,0.36538714,0.035136115,-0.3081873,0.6645552,0.40886176
18074,0.65121555,0.54479265,-0.104402184,-0.16428918,0.21228245,0.14217988,0.02234102,-0.33091003,0.06510888,-0.1608393,0.16491602,0.26377243,0.19146386,0.6596807,-0.12870279,-0.078035295,-0.6115092,-0.55052215,0.5314428,-0.29950815,0.09912168,0.45382294,0.30571657,0.58778405,-0.5957225,0.06633705,0.2544963,0.270983,0.20748405,-0.7951359,0.69694436,0.05949235
18901,0.41238403,0.017570313,0.0979442,0.31511936,-0.050029922,0.3278429,-0.16477913,-0.1749833,0.21080245,-0.20414703,0.26573163,0.31054235,0.03157653,0.5512053,-0.30798617,-0.046646655,-0.42437008,-0.39826763,0.18584004,-0.2114618,0.0144511685,0.300441,-0.081741944,0.045447648,-0.16981363,0.11364314,0.7063294,0.4567679,-0.13462253,-0.3841051,0.7202891,0.28558403
18902,0.48762858,0.13337044,0.10048132,0.37291363,-0.09154013,0.2735914,-0.2449154,-0.28599492,0.23103444,-0.26349825,0.32359022,0.3872103,0.034839563,0.58097243,-0.33427018,-0.04591781,-0.5394573,-0.44018078,0.19377556,-0.2507537,0.09331969,0.33618054,-0.09096046,0.10244225,-0.2703494,0.13978328,0.74157447,0.5465182,-0.11314245,-0.4697799,0.79421175,0.43042672
18912,0.4707206,0.07188247,-0.22866456,0.14713633,-0.13277096,0.1568339,-0.23706245,-0.57510537,0.19235088,-0.48006707,0.32766426,0.3905946,0.23050094,0.18212101,-0.2113742,0.08688767,-0.6280284,-0.49767697,0.16022083,-0.14161022,0.21282098,0.17819196,0.08423119,0.0004079193,-0.28751594,0.07844239,0.27366534,0.65331614,-0.093001135,-0.7036444,0.60101414,0.7171153
18913,0.37847805,-0.31595102,-0.008755013,0.07196036,-0.4679905,0.10196233,-0.16820648,-0.3496485,0.45215988,-0.3833332,0.4349736,-0.18947089,0.023554083,-0.026721518,0.020077027,0.025575906,-0.64472675,-0.1913275,0.31960154,-0.38488525,0.089212544,0.06529358,-0.5146643,-0.19275452,-0.10232204,0.22649384,0.30138624,0.2968562,0.055043727,-0.55656254,0.6829132,0.37091613
18914,0.387231,0.24473573,0.014853492,0.13955456,0.041593567,0.21032454,-0.13408749,-0.29571447,0.04641813,-0.19142066,0.124445215,0.38452548,0.11053789,0.43581554,-0.24138057,0.00900726,-0.4231679,-0.460251,0.110804506,-0.021649316,0.07960927,0.14971066,0.17575537,0.17064312,-0.2618816,0.05331239,0.38211322,0.45728257,-0.103025086,-0.36270264,0.50578964,0.4001168
18915,0.48527378,0.30710098,0.036486052,0.22606933,0.014260128,0.2027403,-0.21932635,-0.3663402,0.08604659,-0.24042083,0.19563596,0.46448207,0.09986476,0.5035936,-0.30230552,-0.01758562,-0.54049134,-0.5119203,0.12630378,-0.10409735,0.14232948,0.21788412,0.14012408,0.19353142,-0.34196594,0.06741943,0.49198818,0.54503906,-0.10111206,-0.44519252,0.62481487,0.50870997
18917,0.6195603,0.49783733,0.22683212,0.4701437,-0.17208883,0.013927873,-0.456571,-0.51101935,0.121384546,-0.25127703,0.35689086,0.4644332,-0.011971716,0.573977,-0.35080302,-0.034376696,-0.7250395,-0.42983472,0.14144516,-0.3125379,0.34324446,0.2881458,-0.049649388,0.30940613,-0.46180755,0.15668365,0.6796431,0.5712557,-0.014009962,-0.4417929,0.7533773,0.6423714
18925,0.5981756,0.027585749,-0.1719881,0.39544216,-0.087386176,0.27183637,-0.33705065,-0.6261912,0.26129353,-0.53834057,0.44947135,0.53914803,0.20767221,0.3356109,-0.37899464,0.03964693,-0.7069459,-0.6108099,0.16448972,-0.27593702,0.28902125,0.32706234,0.0248494,-0.06997572,-0.35009748,0.056978747,0.563739,0.78959835,-0.15385126,-0.76711076,0.78756404,0.78636205
18927,0.6035,0.46862945,0.29093415,0.48691538,-0.17342117,-0.0061822315,-0.47993043,-0.4737844,0.073886305,-0.1900479,0.33674574,0.40807712,-0.039816424,0.56039375,-0.36246878,-0.039538592,-0.6819993,-0.36963993,0.1287007,-0.34522665,0.36195195,0.26661724,-0.041473627,0.30981016,-0.41435438,0.14622167,0.68755615,0.49299327,-0.0020728204,-0.3579415,0.69025135,0.5560839
18929,0.4059317,0.14506713,-0.113326535,-0.112362616,0.13265146,0.28938964,0.0014439002,-0.22531554,0.08830269,-0.19672541,0.106368646,0.3406021,0.14540477,0.42474082,-0.1976592,-0.06491752,-0.5130503,-0.4862619,0.23096712,-0.055395976,-0.05561564,0.20442936,0.16047978,0.1620729,-0.30261958,0.047644787,0.31029472,0.45354208,-0.06630165,-0.5440148,0.59135777,0.32898322
18931,0.5356838,-0.18330859,-0.1296646,0.23892745,-0.2973941,0.22241627,-0.25430915,-0.53005207,0.44435084,-0.5352323,0.48967373,0.19746505,0.13659066,0.14489833,-0.18100604,0.026663728,-0.74536383,-0.44720125,0.28728628,-0.36393696,0.18489459,0.23204485,-0.29248542,-0.1706521,-0.25908142,0.15693802,0.46864676,0.61386836,-0.052552767,-0.7814021,0.83211267,0.65237504
18936,0.5142424,0.26012418,-0.095088184,0.13900995,0.07108551,0.2865088,-0.16508144,-0.37916818,0.11826937,-0.3043164,0.1948487,0.5419507,0.15374479,0.5066109,-0.30540845,-0.03593594,-0.5780815,-0.6053123,0.15684614,-0.06908451,0.08699205,0.23949254,0.1834337,0.1514935,-0.36193407,0.0457735,0.4660346,0.63151777,-0.1407185,-0.5786808,0.6791818,0.57456493
18938,0.46659154,-0.08646442,0.01635528,0.4009798,-0.10222371,0.27290463,-0.2603574,-0.39846912,0.22560842,-0.33749557,0.38925934,0.3151334,0.08055965,0.3516141,-0.3157266,0.005838223,-0.5153134,-0.4373499,0.1806246,-0.28438938,0.19557011,0.25825617,-0.0876482,-0.06600149,-0.2006424,0.081612855,0.6200555,0.5221559,-0.12538491,-0.49053496,0.66562366,0.44415855
18940,0.3907321,0.013716724,0.071245484,0.21276042,0.105730504,0.45080146,-0.06624949,-0.038797658,0.1785727,-0.16999196,0.17948167,0.32742453,0.032610126,0.59986246,-0.3184499,-0.105030686,-0.39643577,-0.45212483,0.18177992,-0.1367522,-0.09688313,0.30255237,-0.04301782,0.0014709532,-0.15640575,0.10069978,0.69657385,0.4666706,-0.20293018,-0.34232894,0.7080116,0.18747991
18944,0.54868966,0.43425223,0.27121735,0.4259281,-0.16611093,-0.004826101,-0.42831275,-0.4324785,0.05862449,-0.16568248,0.29945886,0.3573348,-0.035564184,0.52065843,-0.31905064,-0.028736457,-0.62433505,-0.33858937,0.12589584,-0.2988056,0.31869382,0.22756419,-0.031778708,0.30004695,-0.3706463,0.14290467,0.6209919,0.44343385,0.00030850805,-0.32176524,0.6311365,0.49873453
18946,0.39286563,0.1361171,-0.25686723,0.058920592,-0.03975366,0.15329917,-0.1703451,-0.5432548,0.09215261,-0.41762847,0.20830555,0.41130632,0.2643457,0.16699715,-0.18901584,0.121373214,-0.50751567,-0.48065013,0.11197674,-0.005417362,0.17201999,0.124973476,0.23855317,0.05735866,-0.2563505,0.040729426,0.14791214,0.61027837,-0.0988737,-0.6369915,0.4625864,0.6691098
